amfi_code,date,nav,scheme_name,fund_house,category
120503,2023-09-02,78.0926,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-09-03,78.0926,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-09-04,78.3131,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-09-05,78.9025,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-09-06,78.5461,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-09-07,78.1435,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-09-08,79.3361,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-09-09,79.3361,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-09-10,79.3361,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-09-11,80.0693,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-09-12,80.6711,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-09-13,81.2751,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-09-14,81.6473,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-09-15,83.1561,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-09-16,83.1561,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-09-17,83.1561,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-09-18,83.2313,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-09-19,83.6992,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-09-20,82.6777,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-09-21,82.1207,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-09-22,81.2975,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-09-23,81.2975,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-09-24,81.2975,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-09-25,82.2586,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-09-26,80.469,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-09-27,80.2254,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-09-28,78.1753,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-09-29,77.6443,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-09-30,77.6443,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-10-01,77.6443,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-10-02,77.3488,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-10-03,78.3397,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-10-04,78.6547,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-10-05,78.1192,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-10-06,78.8978,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-10-07,78.8978,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-10-08,78.8978,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-10-09,78.9509,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-10-10,79.0178,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-10-11,78.2245,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-10-12,77.5845,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-10-13,77.0617,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-10-14,77.0617,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-10-15,77.0617,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-10-16,77.1331,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-10-17,77.2259,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-10-18,78.3251,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-10-19,78.6321,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-10-20,76.8164,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-10-21,76.8164,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-10-22,76.8164,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-10-23,77.0342,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-10-24,76.0946,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-10-25,75.4881,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-10-26,74.988,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-10-27,74.589,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-10-28,74.589,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-10-29,74.589,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-10-30,73.7279,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-10-31,73.8985,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-11-01,73.0224,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-11-02,73.2902,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-11-03,74.789,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-11-04,74.789,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-11-05,74.789,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-11-06,73.9555,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-11-07,73.8082,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-11-08,72.221,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-11-09,72.0668,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-11-10,72.5138,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-11-11,72.5138,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-11-12,72.5138,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-11-13,73.0138,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-11-14,73.1013,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-11-15,73.7149,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-11-16,75.4277,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-11-17,76.6149,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-11-18,76.6149,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-11-19,76.6149,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-11-20,76.302,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-11-21,75.3707,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-11-22,75.1399,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-11-23,74.5534,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-11-24,74.8894,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-11-25,74.8894,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-11-26,74.8894,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-11-27,74.1516,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-11-28,74.1422,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-11-29,74.7307,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-11-30,74.7029,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-12-01,74.1203,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-12-02,74.1203,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-12-03,74.1203,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-12-04,74.9309,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-12-05,73.7375,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-12-06,73.5625,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-12-07,73.5735,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-12-08,73.6218,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-12-09,73.6218,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-12-10,73.6218,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-12-11,73.7771,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-12-12,74.2136,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-12-13,74.2287,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-12-14,74.0264,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-12-15,73.7988,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-12-16,73.7988,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-12-17,73.7988,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-12-18,73.4398,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-12-19,73.9898,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-12-20,73.607,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-12-21,74.1971,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-12-22,74.2478,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-12-23,74.2478,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-12-24,74.2478,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-12-25,73.9454,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-12-26,74.3881,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-12-27,73.9506,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-12-28,74.4063,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-12-29,74.5845,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-12-30,74.5845,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-12-31,74.5845,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-01-01,74.2316,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-01-02,74.6169,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-01-03,75.0162,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-01-04,75.825,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-01-05,76.5133,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-01-06,76.5133,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-01-07,76.5133,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-01-08,76.8852,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-01-09,76.1637,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-01-10,77.8664,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-01-11,76.9482,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-01-12,77.6351,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-01-13,77.6351,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-01-14,77.6351,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-01-15,77.9712,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-01-16,77.2078,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-01-17,77.163,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-01-18,77.1492,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-01-19,78.0829,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-01-20,78.0829,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-01-21,78.0829,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-01-22,77.6333,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-01-23,77.4941,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-01-24,75.9531,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-01-25,77.1638,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-01-26,76.4782,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-01-27,76.4782,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-01-28,76.4782,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-01-29,76.7386,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-01-30,76.7096,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-01-31,76.6828,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-02-01,77.2723,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-02-02,78.4602,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-02-03,78.4602,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-02-04,78.4602,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-02-05,78.675,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-02-06,79.1716,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-02-07,79.4426,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-02-08,80.2001,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-02-09,79.9145,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-02-10,79.9145,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-02-11,79.9145,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-02-12,80.7177,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-02-13,81.5541,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-02-14,82.379,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-02-15,81.943,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-02-16,81.8637,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-02-17,81.8637,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-02-18,81.8637,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-02-19,82.0791,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-02-20,81.1346,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-02-21,82.3263,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-02-22,82.3599,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-02-23,82.609,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-02-24,82.609,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-02-25,82.609,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-02-26,82.2321,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-02-27,81.3174,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-02-28,80.9271,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-02-29,81.1255,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-03-01,81.6509,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-03-02,81.6509,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-03-03,81.6509,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-03-04,81.8096,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-03-05,82.1025,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-03-06,81.9011,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-03-07,82.3028,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-03-08,83.4292,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-03-09,83.4292,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-03-10,83.4292,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-03-11,83.9927,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-03-12,84.6381,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-03-13,84.9017,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-03-14,83.8268,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-03-15,83.1009,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-03-16,83.1009,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-03-17,83.1009,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-03-18,83.478,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-03-19,83.513,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-03-20,83.8809,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-03-21,85.1742,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-03-22,85.7655,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-03-23,85.7655,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-03-24,85.7655,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-03-25,86.7678,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-03-26,86.8851,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-03-27,86.3132,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-03-28,86.3137,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-03-29,85.7475,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-03-30,85.7475,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-03-31,85.7475,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-04-01,86.9789,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-04-02,87.6325,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-04-03,88.0812,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-04-04,89.0924,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
